,File Name,Tempo,RMS max,RMS min,RMS mean,RMS median,Spectrogram max,Spectrogram mean,mfccs max,mfccs min,mfccs mean,chromagram min,chromagram mean,NumberStrongNote0.5&0.7,NumberWeakNote0.2&0.3,Boss Power,Mean TimePattern,Label
131,classical.00031.wav,112.34714673913044,0.10924517,0.0023480623,0.026786793,0.020585887,225.00232,0.24892882,233.19214,-555.573,-11.26728,0.0010212333,0.30325136,1359,2526,309137,0.154218192423971,classical
132,classical.00032.wav,103.359375,0.027338453,0.0016149505,0.008042203,0.006190231,9.921376,0.020305963,208.58224,-580.6936,-18.600103,0.0017025674,0.28324297,528,1577,30753,0.2941467357154273,classical
133,classical.00033.wav,95.703125,0.12601139,0.0004146663,0.012353785,0.00780519,340.17276,0.07886618,173.8476,-602.94116,-15.74202,0.0001568673,0.30408838,1045,2042,150588,0.28154662192664903,classical
134,classical.00034.wav,123.046875,0.16881776,0.0042216713,0.03889977,0.031183511,265.47745,0.49730822,198.9786,-468.6624,-10.17481,0.00039397957,0.27402547,708,1696,312092,0.2890140434595682,classical
135,classical.00035.wav,151.99908088235293,0.15419762,0.004231193,0.040636025,0.034887396,354.27368,0.519881,240.2533,-475.6115,-9.360039,0.0012602769,0.3191619,1562,2637,574182,0.17888298948937187,classical
136,classical.00036.wav,107.666015625,0.08786858,0.0014585904,0.015997374,0.010749758,152.21564,0.10452102,206.31284,-547.1082,-16.663797,6.569055e-05,0.23927984,1078,2217,75878,0.2855209422237998,classical
137,classical.00037.wav,161.4990234375,0.20605531,0.0022889932,0.041480094,0.034749974,860.1588,0.5627665,193.4928,-442.10016,-11.055824,0.00050106074,0.28418007,1007,2503,434962,0.24873844099154513,classical
138,classical.00038.wav,151.99908088235293,0.17992671,0.0053854617,0.04432254,0.035966683,558.97876,0.681969,230.6213,-445.31824,-10.755256,0.0020203318,0.29461083,1085,2498,403358,0.22494112855816625,classical
139,classical.00039.wav,161.4990234375,0.11058558,0.0014702607,0.012809237,0.007877348,215.46623,0.085677035,194.56784,-566.4004,-13.543938,0.00018064125,0.27086365,1932,2871,52063,0.25611086144406786,classical
140,classical.00040.wav,107.666015625,0.0980199,0.0020738326,0.019727545,0.017922768,177.45486,0.124415375,195.35753,-533.7562,-12.017562,0.0003580032,0.2505497,971,2365,54549,0.25993460321956174,classical
141,classical.00041.wav,123.046875,0.15541893,0.0024807649,0.021284299,0.011762728,344.71075,0.23592845,184.52449,-504.62915,-13.50719,0.0009622655,0.26822123,1309,2760,43374,0.25424737639024886,classical
142,classical.00042.wav,198.76802884615384,0.28993168,0.022290824,0.13413325,0.13190225,733.9265,4.3109136,210.83972,-306.17422,-5.6162896,0.001038037,0.26182422,859,1649,542566,0.1967469656582498,classical
143,classical.00043.wav,129.19921875,0.26321548,0.0037084133,0.11531047,0.1163004,1534.0115,3.8166664,204.42348,-421.10837,-8.854524,8.61126e-05,0.19099382,453,1135,334298,0.20625474021263548,classical
144,classical.00044.wav,80.74951171875,0.04487658,0.0033978994,0.017921153,0.01745305,32.81306,0.08180318,236.3617,-540.2364,-15.381471,0.00011356024,0.2522556,787,1329,91013,0.23321234173234257,classical
145,classical.00045.wav,184.5703125,0.28355774,0.033058763,0.13830632,0.13873908,1038.2781,4.7992883,207.30185,-279.4785,-5.252805,0.00051968603,0.23616467,770,1815,723914,0.1332931192244521,classical
146,classical.00046.wav,129.19921875,0.19231372,0.028573811,0.11506871,0.11445345,349.39536,2.8217523,181.41037,-202.33391,-1.2654408,0.011600129,0.34684047,1850,3026,1018267,0.27744789609273096,classical
147,classical.00047.wav,123.046875,0.030227209,0.0020023738,0.009491226,0.008382273,13.6534605,0.026822163,185.14308,-543.1961,-16.367228,0.00046178687,0.2584079,1047,1472,53609,0.3010700403882361,classical
148,classical.00048.wav,172.265625,0.30071598,0.02504434,0.1608002,0.16622832,1248.8341,6.2001066,222.76343,-351.54422,-1.0935571,0.00095015863,0.29638234,930,2606,1950845,0.21707682790346644,classical
149,classical.00049.wav,103.359375,0.25386462,0.010347652,0.12373418,0.14366439,653.1888,4.0282207,140.56181,-265.2855,-2.1604016,0.0025703139,0.3116152,1408,2815,1559924,0.23557031543697907,classical
150,classical.00050.wav,107.666015625,0.02122311,0.0006319062,0.00796935,0.006981562,8.231451,0.018651621,182.27896,-665.5964,-13.688433,0.00052214024,0.28601068,799,1759,75819,0.3133122819537114,classical
151,classical.00051.wav,135.99917763157896,0.21698965,0.003942859,0.08052824,0.097014,597.4432,2.1014671,199.75832,-496.6397,-2.071679,0.00038599357,0.38145718,2049,3002,1720712,0.22569886696317198,classical
152,classical.00052.wav,161.4990234375,0.16669498,0.0016613563,0.055439595,0.04995397,295.28552,0.9140767,180.14243,-493.50226,-6.182868,0.0032387665,0.387909,2298,3028,998870,0.16527798084545928,classical
153,classical.00053.wav,215.33203125,0.27933103,0.0139458245,0.13828577,0.1390524,1426.0743,4.755336,208.78474,-341.1307,-0.051628936,0.0029446299,0.30422586,925,2439,1947236,0.15464387188954648,classical
154,classical.00054.wav,95.703125,0.27459678,0.0,0.17407946,0.18495153,1237.7998,6.319923,182.58646,-555.2032,0.16266999,0.0,0.31954268,952,2216,1792062,0.2726706345329543,classical
155,classical.00055.wav,78.30255681818181,0.05901385,0.0010559737,0.013054552,0.010481762,77.7422,0.06574278,203.39459,-607.5517,-19.044361,1.4978576e-05,0.18647525,556,1239,38910,0.2796044508564153,classical
156,classical.00056.wav,95.703125,0.30374807,0.016868884,0.1897104,0.20591864,916.56744,8.48661,182.42902,-299.30084,0.16630717,0.0041886694,0.3130526,655,1549,1435469,0.2640440532605114,classical
157,classical.00057.wav,107.666015625,0.062418867,0.00095919275,0.016776716,0.01537191,69.780045,0.07726939,205.8569,-574.84576,-14.826861,0.00021851478,0.25387782,982,2138,161945,0.17794535289525232,classical
158,classical.00058.wav,143.5546875,0.07287988,0.004992712,0.029991465,0.029741058,68.540695,0.22070241,198.27731,-493.93842,-9.759992,0.0001853129,0.26560688,1136,1456,220806,0.29086033246914467,classical
159,classical.00059.wav,117.45383522727273,0.19365034,0.009874782,0.06912917,0.0647306,698.1112,1.2410231,197.55655,-411.3872,-7.4944224,0.00078308565,0.2825774,1038,2351,659964,0.16413451962142758,classical
160,classical.00060.wav,123.046875,0.15099144,0.011177737,0.06871983,0.06639519,318.59866,1.0982746,188.19225,-337.83472,-6.78887,0.0012926592,0.30537146,1047,2652,521910,0.1718819370647609,classical
161,classical.00061.wav,151.99908088235293,0.18344225,0.007575536,0.04818047,0.04060888,340.3622,0.6899622,204.54047,-485.41745,-9.20228,0.0016861915,0.2818187,1049,2336,604864,0.16466609776485389,classical
162,classical.00062.wav,89.10290948275862,0.21841712,0.00026985697,0.038906395,0.022364069,247.86288,0.57603747,195.04134,-613.026,-10.332962,0.0007001013,0.32025677,1182,2530,487104,0.21539655123299756,classical
163,classical.00063.wav,95.703125,0.102676146,0.0033628964,0.020141035,0.016052473,170.45876,0.13885766,221.83444,-560.0643,-13.662154,0.00027642303,0.22685227,772,1875,133174,0.17760346051954343,classical
164,classical.00064.wav,89.10290948275862,0.07640329,0.0016424069,0.012558122,0.007150871,69.02067,0.08214657,231.83511,-582.6874,-15.077249,0.00030275204,0.19904521,622,1695,62223,0.1672593369894949,classical
165,classical.00065.wav,123.046875,0.14565825,0.004119562,0.029224372,0.0215732,300.43988,0.31877035,227.1891,-536.3592,-15.183688,4.7400925e-05,0.20720126,908,1731,88201,0.137953331975458,classical
166,classical.00066.wav,135.99917763157896,0.13174173,0.0021763297,0.031763878,0.024054585,244.19482,0.3676169,231.8261,-553.4002,-14.278494,7.255214e-05,0.18713118,873,1499,134985,0.14072181657503913,classical
167,classical.00067.wav,143.5546875,0.19572298,0.00043522878,0.031705387,0.01748899,571.218,0.54887086,221.6277,-582.30896,-13.340041,0.00024394615,0.26748624,1314,1948,178782,0.12137444103845345,classical
168,classical.00068.wav,83.35433467741936,0.13781828,0.009195744,0.05735519,0.055754278,412.42648,0.863721,175.8482,-387.3605,-7.010391,0.0009552278,0.25726342,873,1783,301909,0.20883335193762168,classical
169,classical.00069.wav,69.83741554054055,0.10538977,0.0062556597,0.02913211,0.028410653,229.14777,0.21677998,177.10876,-437.9425,-7.5326324,0.00020494331,0.23666598,772,1617,201150,0.2705780441518467,classical
170,classical.00070.wav,161.4990234375,0.13887584,0.0016407446,0.031924274,0.023239398,371.86322,0.38016528,185.29903,-577.054,-9.302303,0.000402587,0.24420142,586,1951,256958,0.15996702860251005,classical
171,classical.00071.wav,143.5546875,0.21292318,0.0027006606,0.0516711,0.036941886,992.79504,0.9519809,186.17375,-507.38168,-7.622734,0.00019078347,0.20812953,728,1780,256991,0.2337929006554467,classical
172,classical.00072.wav,117.45383522727273,0.08261913,0.0033603346,0.020713143,0.015721316,90.669395,0.14306676,195.74048,-551.073,-8.873701,0.00071164506,0.27937976,766,2308,268348,0.16789730024223984,classical
173,classical.00073.wav,129.19921875,0.11655116,0.0040702987,0.043788467,0.041554257,286.81003,0.5599835,206.90527,-493.6244,-9.0161495,6.454368e-05,0.2163072,662,1635,246046,0.16716912484661667,classical
174,classical.00074.wav,161.4990234375,0.15776674,0.004939187,0.037281636,0.031412885,269.69843,0.47101006,194.67137,-441.97476,-8.498734,0.001976096,0.23739639,849,2361,341406,0.17410527832441489,classical
175,classical.00075.wav,117.45383522727273,0.0735369,0.0025743737,0.016472353,0.014511948,104.00267,0.08500715,200.25783,-574.67096,-11.044322,6.992579e-05,0.2173621,552,1499,115562,0.28697974738739773,classical
176,classical.00076.wav,172.265625,0.16704503,0.0059842346,0.058806058,0.048819378,520.9968,1.0956265,212.13083,-444.62332,-5.7622414,0.0007194306,0.26036572,1100,2037,361028,0.20181819819704463,classical
177,classical.00077.wav,161.4990234375,0.09088691,0.00035328645,0.016747132,0.009668252,95.42888,0.14032719,223.56989,-642.10944,-20.076633,0.00014176914,0.21900696,822,1072,87197,0.10207172607166687,classical
178,classical.00078.wav,67.99958881578948,0.030440895,0.00026764968,0.006627279,0.005438515,17.976933,0.014987561,216.36383,-673.7394,-21.571781,0.0002659893,0.22509545,627,1144,35923,0.16069824973935118,classical
179,classical.00079.wav,143.5546875,0.09204218,0.00028015632,0.018832877,0.017361963,151.037,0.11542668,219.4478,-626.9946,-18.537573,0.00035158437,0.21777761,818,1709,70726,0.16896109220477024,classical
180,classical.00080.wav,143.5546875,0.025300683,0.0004424787,0.0052698436,0.0032936358,7.1898217,0.013524365,220.45958,-672.13293,-14.45231,0.008039019,0.4380738,1755,2279,99074,0.30517698948679384,classical
181,classical.00081.wav,151.99908088235293,0.041289184,0.0027547556,0.016528226,0.015690215,30.991295,0.07259918,206.95444,-505.83942,-12.793738,0.0012606746,0.2667711,879,2033,171287,0.28520623627368424,classical
182,classical.00082.wav,112.34714673913044,0.08782909,0.011268598,0.042979293,0.040849008,113.44776,0.4411055,209.46504,-432.5012,-14.602238,0.0015111328,0.28263754,1069,1842,97505,0.2549104649324056,classical
183,classical.00083.wav,117.45383522727273,0.11095298,0.0025441968,0.041856874,0.03987106,256.99564,0.51895994,229.42667,-534.1121,-12.861274,1.6108868e-05,0.24480075,785,1033,108971,0.30066699886062664,classical
184,classical.00084.wav,112.34714673913044,0.07542476,0.0018113122,0.02199149,0.019544072,132.36504,0.15680113,211.56639,-540.955,-15.607801,0.00024104498,0.24573597,877,1798,116323,0.24257885169630747,classical
185,classical.00085.wav,107.666015625,0.12241231,0.007004093,0.0388853,0.03564422,94.295204,0.41032916,231.53745,-409.20697,-10.473551,0.0016518877,0.3097406,1455,2764,347841,0.18509477918210046,classical
186,classical.00086.wav,99.38401442307692,0.14273216,0.008579032,0.03149893,0.026788153,107.96804,0.2977158,230.92366,-439.22128,-10.2249565,0.00091150333,0.31202316,1276,2717,231355,0.1609646979434357,classical
187,classical.00087.wav,123.046875,0.05271727,0.0005552027,0.021454155,0.018189972,54.27238,0.13653196,224.58755,-623.26306,-14.463275,0.00092979346,0.27436775,959,1417,104418,0.29115335492405,classical
188,classical.00088.wav,103.359375,0.08755235,0.0049533565,0.02825728,0.024699345,170.30096,0.22974716,206.96938,-456.45123,-11.094068,0.0011301738,0.29441762,1335,2665,204262,0.21583276167813814,classical
189,classical.00089.wav,99.38401442307692,0.08294689,0.0068688085,0.035111424,0.033372942,73.99523,0.23462875,142.93872,-468.68265,-7.3529086,0.0003188343,0.21728311,1279,3008,196803,0.2158655314451422,classical
190,classical.00090.wav,95.703125,0.0707363,0.005580749,0.02384028,0.022119893,85.27416,0.12929876,134.07533,-412.6831,-9.143548,0.00078632066,0.21940403,1052,2593,62903,0.2600471881230923,classical
191,classical.00091.wav,92.28515625,0.11940812,0.0053512617,0.044732843,0.043364465,230.7244,0.42487308,128.66376,-444.10507,-5.791386,0.00035990617,0.22592382,584,2121,326432,0.23305329627837357,classical
192,classical.00092.wav,95.703125,0.1914248,0.005542761,0.08412108,0.082496576,559.3323,1.2710009,160.4932,-473.31497,-6.8113604,1.8594697e-05,0.181111,431,1392,425659,0.2547460806842958,classical
193,classical.00093.wav,135.99917763157896,0.34892085,0.015818974,0.08244843,0.07153027,2514.7874,1.641771,159.7502,-337.75473,-7.340564,0.00015873591,0.22694331,1069,2193,822947,0.18822867890299863,classical
194,classical.00094.wav,184.5703125,0.052015208,0.0019629986,0.01398589,0.013639272,26.659325,0.060625948,175.71027,-618.1517,-8.852099,0.0006849675,0.36881214,948,2032,224190,0.255133841209772,classical
195,classical.00095.wav,86.1328125,0.087341525,0.0016884233,0.013560658,0.0090856515,167.34903,0.09021779,188.12538,-613.58704,-11.69744,0.00033848904,0.22768864,1189,3064,224660,0.24118896401153206,classical
196,classical.00096.wav,135.99917763157896,0.17427869,0.009665693,0.05696003,0.054416385,442.6593,0.8109799,157.09363,-430.42096,-4.3441615,0.00033750478,0.29294565,591,2115,488870,0.25652962136065455,classical
197,classical.00097.wav,103.359375,0.21795677,0.010023345,0.036695167,0.031385645,1132.8939,0.4025042,165.31604,-378.5715,-8.557691,0.00019466429,0.22228573,838,2571,272372,0.23015333821404588,classical
198,classical.00098.wav,184.5703125,0.089618735,0.0029727858,0.029083412,0.025007807,105.997406,0.2115122,147.71536,-526.1046,-7.8116317,0.00047785506,0.2899613,1289,2479,276023,0.1530189285673372,classical
199,classical.00099.wav,95.703125,0.019860681,0.005999687,0.010499871,0.010129711,5.1290145,0.024735522,160.68234,-427.74393,-7.7345715,0.0069793523,0.3338999,917,3018,136593,0.23885688852648043,classical
200,country.00000.wav,86.1328125,0.33033386,0.13296402,0.24829563,0.25256997,1573.6378,13.413509,138.40201,-161.01361,6.6360707,0.0037592174,0.38392973,591,1812,3435752,0.22368902482987085,country
201,country.00001.wav,129.19921875,0.2841111,0.12740149,0.23040177,0.23099078,1637.6716,11.181545,94.11397,-73.65681,6.817724,0.009301822,0.4140544,1068,3069,4183957,0.23413646688928103,country
202,country.00002.wav,83.35433467741936,0.2663757,0.02989821,0.14652665,0.15092704,1082.1326,5.1383758,135.08932,-221.49696,1.162901,0.0010762684,0.29707804,853,2086,2445569,0.16934793932644523,country
203,country.00003.wav,161.4990234375,0.35422584,0.08360978,0.2042707,0.20222735,2176.731,9.296834,158.75262,-168.642,4.497608,0.0036543421,0.3769877,735,2344,3310385,0.17039080100240916,country
204,country.00004.wav,117.45383522727273,0.3240539,0.12811354,0.2093933,0.20767987,1776.5576,9.443888,113.16911,-75.63537,6.181161,0.010585239,0.3827643,1043,2717,3411665,0.2292834409544598,country
205,country.00005.wav,129.19921875,0.30146682,0.058344275,0.20379831,0.20913471,1820.5297,8.807025,118.42055,-166.82512,6.126201,0.006845322,0.41605455,1857,3188,3678105,0.2061573058404283,country
206,country.00006.wav,112.34714673913044,0.33988866,0.10894997,0.21399127,0.21368423,2833.125,9.968239,137.95854,-114.30406,5.0035014,0.011422888,0.4216029,1682,2789,3988873,0.22736054738027572,country
207,country.00007.wav,103.359375,0.3214725,0.15463428,0.24406008,0.24446627,2611.3867,12.995086,120.575264,-131.9622,6.4904933,0.012996138,0.42144912,733,2147,3878483,0.20768409853261494,country
208,country.00008.wav,66.25600961538461,0.37949747,0.09656652,0.2743448,0.27633542,2325.168,16.472202,132.91994,-99.37947,7.7760572,0.011822062,0.35533768,409,2557,4067847,0.20818962746280537,country
209,country.00009.wav,95.703125,0.3355274,0.12996784,0.23645693,0.23628664,2159.689,11.670268,104.31918,-42.69512,7.3416147,0.020327676,0.42960978,1915,3711,4281925,0.2679307010848354,country
210,country.00010.wav,80.74951171875,0.2291596,0.0115669295,0.074670546,0.071779035,514.5111,1.4892987,167.3984,-399.12112,-5.1753135,0.0013265025,0.2914594,855,2019,970604,0.1610642752768037,country
211,country.00011.wav,112.34714673913044,0.20367481,0.006671286,0.07847474,0.07254656,606.02,1.6088165,167.4428,-400.1901,-3.9537919,0.0024260962,0.30090493,667,1619,938690,0.15828945758114324,country
212,country.00012.wav,89.10290948275862,0.22813995,0.036295623,0.12688757,0.13049938,941.3161,4.15936,196.715,-259.55002,-2.511683,0.0021672326,0.29652536,739,2245,1615210,0.16481228940904086,country
213,country.00013.wav,129.19921875,0.21600482,0.029111447,0.08002811,0.072705016,786.90894,1.4911761,153.8559,-251.26572,-1.2990267,0.0030173995,0.36810398,1579,3342,993394,0.16874489161890033,country
214,country.00014.wav,135.99917763157896,0.18530045,0.031928334,0.092618205,0.09075369,930.1349,2.0617049,126.697525,-280.8428,-0.75177926,0.0018642159,0.36505738,1052,3218,1723970,0.16794514407648825,country
215,country.00015.wav,151.99908088235293,0.1511035,0.008813752,0.104739845,0.111075304,383.88776,2.5641067,187.8483,-358.88272,-2.331736,0.0106105935,0.37958676,1657,3803,1176087,0.1715005607591272,country
216,country.00016.wav,107.666015625,0.16110307,0.015240044,0.079806626,0.07546784,363.43073,1.6109248,213.30554,-388.34,-7.0485034,0.002277214,0.32263863,1314,2288,737595,0.14584823562409827,country
217,country.00017.wav,89.10290948275862,0.14704992,0.036657307,0.088679396,0.08885281,274.72852,1.8919501,208.28833,-328.45544,-1.309029,0.0028362765,0.35725805,1172,3084,1225259,0.16360763525039732,country
218,country.00018.wav,86.1328125,0.19976577,0.020605978,0.09675965,0.090908386,511.57578,2.1816475,157.48541,-258.11908,-2.6042953,0.0046758284,0.36986184,1104,2576,1540705,0.1715454316373472,country
219,country.00019.wav,83.35433467741936,0.23672986,0.014917606,0.082008675,0.06291886,852.455,2.165275,230.4653,-392.40793,-6.4147363,0.0012483778,0.3157259,1115,2001,1253390,0.1522501047840148,country
220,country.00020.wav,103.359375,0.19306916,0.016523473,0.105174266,0.10801193,513.60614,2.573396,149.40251,-383.63968,-0.8016421,0.0014613457,0.3654622,464,2129,1618012,0.15660487476005697,country
221,country.00021.wav,107.666015625,0.20264672,0.018880548,0.10979616,0.113814525,1015.7567,3.1865933,217.23703,-364.50198,-4.433878,0.0016215825,0.28923905,1205,2004,1493080,0.17010589742193283,country
222,country.00022.wav,184.5703125,0.21791466,0.020714357,0.07508869,0.070278674,661.36755,1.4949124,160.67114,-352.37003,-5.912192,0.0010580182,0.3217143,1268,2781,972271,0.18185736493778756,country
